country,vaccine,year,urban_rate,recent_year,recent_coverage_value,intercept,slope,new_intercept,logit_coverage,model_projected_coverage,projected_coverage,urban non-poor_proportion_of_children_percent,urban poor_proportion_of_children_percent,rural_proportion_of_children_percent,urban non-poor_zero_dose_percent,urban poor_zero_dose_percent,rural_zero_dose_percent,rural_proportion,urban poor_adjusted,urban non-poor_adjusted,avg_projected_coverage,urban_poor_coverage,urban_nonpoor_coverage,rural_coverage,method
Nigeria,DTP1,2023,0.542404,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,0.8472978603872034,0.7,0.7,0.233,0.162,0.605,0.109,0.303,0.45,45.7596,22.245429873417724,31.99497012658228,70,74.686154359549775,95.47397924585201,58.9345550900321,historical_progress
Nigeria,DTP1,2024,0.550012,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,0.8950308252391654,0.7099272662337665,0.7099272662337665,0.233,0.162,0.605,0.109,0.303,0.45,44.9988,22.557454177215185,32.443745822784805,70.99272662337664,75.74533912855466,96.82797297495294,59.77035368824256,historical_progress
Nigeria,DTP1,2025,0.55762,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,0.9427637900911273,0.7196575919260009,0.7196575919260009,0.233,0.162,0.605,0.109,0.303,0.45,44.238,22.869478481012656,32.892521518987344,71.96575919260009,76.78351142372455,98.15510570808976,60.58957142474677,historical_progress
Nigeria,DTP1,2026,0.564474,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,0.9904967549430893,0.729186029585048,0.729186029585048,0.233,0.162,0.605,0.109,0.303,0.45,43.5526,23.15057924050633,33.29682075949368,72.91860295850479,77.80014337488016,99,61.39179175923112,historical_progress
Nigeria,DTP1,2027,0.5713280000000001,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,1.0382297197950512,0.7385082849232778,0.7385082849232778,0.233,0.162,0.605,0.109,0.303,0.45,42.8672,23.43168,33.70112,73.85082849232778,78.79477680512328,99,62.176653146080056,historical_progress
Nigeria,DTP1,2028,0.578182,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,1.0859626846470132,0.7476207066927989,0.7476207066927989,0.233,0.162,0.605,0.109,0.303,0.45,42.1818,23.71278075949367,34.10541924050633,74.7620706692799,79.76702214636295,99,62.94384817862213,historical_progress
Nigeria,DTP1,2029,0.585036,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,1.1336956494989752,0.7565202731103329,0.7565202731103329,0.233,0.162,0.605,0.109,0.303,0.45,41.4964,23.99388151898734,34.509718481012655,75.6520273110333,80.7165569909244,99,63.69312244621007,historical_progress
Nigeria,DTP1,2030,0.59189,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,1.1814286143509372,0.7652045751922358,0.7652045751922358,0.233,0.162,0.605,0.109,0.303,0.45,40.811,24.274982278481012,34.91401772151899,76.52045751922358,81.64312431348719,99,64.42427313115918,historical_progress
Nigeria,DTP1,2031,0.59788,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,1.229161579202899,0.773671797332908,0.773671797332908,0.233,0.162,0.605,0.109,0.303,0.45,40.212,24.52064810126582,35.26735189873417,77.3671797332908,82.54653039890839,99,65.1371473736006,historical_progress
Nigeria,DTP1,2032,0.60387,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,1.276894544054861,0.781920695466363,0.781920695466363,0.233,0.162,0.605,0.109,0.303,0.45,39.613,24.766313924050632,35.620686075949365,78.1920695466363,83.42664251218186,99,65.83164043285512,historical_progress
Nigeria,DTP1,2033,0.60986,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,1.324627508906823,0.7899505731519261,0.7899505731519261,0.233,0.162,0.605,0.109,0.303,0.45,39.014,25.01197974683544,35.974020253164554,78.99505731519261,84.28338634691367,99,66.50769367403518,historical_progress
Nigeria,DTP1,2034,0.61585,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,1.372360473758785,0.797761255921373,0.797761255921373,0.233,0.162,0.605,0.109,0.303,0.45,38.415,25.25764556962025,36.32735443037975,79.7761255921373,85.11674328830279,99,67.16529240827337,historical_progress
Nigeria,DTP1,2035,0.62184,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,1.4200934386107469,0.8053530642168175,0.8053530642168175,0.233,0.162,0.605,0.109,0.303,0.45,37.816,25.50331139240506,36.68068860759494,80.53530642168175,85.92674752576234,99,67.80446361430313,historical_progress
Nigeria,DTP1,2036,0.627184,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,1.4678264034627087,0.81272678523688,0.81272678523688,0.233,0.162,0.605,0.109,0.303,0.45,37.281600000000005,25.722483037974683,36.99591696202531,81.272678523688,86.71348304906039,99,68.42527356812514,historical_progress
Nigeria,DTP1,2037,0.632528,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,1.5155593683146709,0.8198836439937004,0.8198836439937004,0.233,0.162,0.605,0.109,0.303,0.45,36.7472,25.9416546835443,37.31114531645569,81.98836439937004,87.47708056026238,99,69.02782540623286,historical_progress
Nigeria,DTP1,2038,0.6378719999999999,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,1.5632923331666326,0.8268252738657522,0.8268252738657522,0.233,0.162,0.605,0.109,0.303,0.45,36.21280000000001,26.16082632911392,37.62637367088607,82.68252738657522,88.21771433187797,99,69.61225664638864,historical_progress
Nigeria,DTP1,2039,0.6432159999999999,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,1.6110252980185946,0.8335536869117669,0.8335536869117669,0.233,0.162,0.605,0.109,0.303,0.45,35.67840000000001,26.37999797468354,37.941602025316456,83.3553686911767,88.93559903952006,99,70.178736688287,historical_progress
Nigeria,DTP1,2040,0.6485599999999999,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,1.6587582628705566,0.8400712441899042,0.8400712441899042,0.233,0.162,0.605,0.109,0.303,0.45,35.144000000000005,26.599169620253157,38.25683037974683,84.00712441899041,89.63098659512316,99,70.72746431465958,historical_progress
Nigeria,DTP1,2041,0.6537299999999999,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,1.7064912277225184,0.8463806263041227,0.8463806263041227,0.233,0.162,0.605,0.109,0.303,0.45,34.62700000000001,26.811205063291137,38.56179493670886,84.63806263041226,90.30416300440302,99,71.25866521150884,historical_progress
Nigeria,DTP1,2042,0.6588999999999999,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,1.7542241925744806,0.8524848043769778,0.8524848043769778,0.233,0.162,0.605,0.109,0.303,0.45,34.110000000000014,27.023240506329113,38.866759493670884,85.24848043769778,90.95544526981365,99,71.77258952424319,historical_progress
Nigeria,DTP1,2043,0.66407,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,1.8019571574264424,0.8583870116252188,0.8583870116252188,0.233,0.162,0.605,0.109,0.303,0.45,33.59299999999999,27.23527594936709,39.17172405063291,85.83870116252189,91.58517835781963,99,72.26950946456355,historical_progress
Nigeria,DTP1,2044,0.6692400000000001,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,1.8496901222784043,0.8640907156919367,0.8640907156919367,0.233,0.162,0.605,0.109,0.303,0.45,33.07599999999999,27.447311392405066,39.476688607594944,86.40907156919367,92.19373224688832,99,72.7497169810453,historical_progress
Nigeria,DTP1,2045,0.6744100000000001,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,1.8974230871303663,0.8695995918669549,0.8695995918669549,0.233,0.162,0.605,0.109,0.303,0.45,32.559,27.659346835443042,39.781653164556964,86.95995918669549,92.78149907025268,99,73.21352150450355,historical_progress
Nigeria,DTP1,2046,0.679374,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,1.9451560519823283,0.874917497305912,0.874917497305912,0.233,0.162,0.605,0.109,0.303,0.45,32.0626,27.86293367088608,40.074466329113925,87.4917497305912,93.34889036522902,99,73.6612477774404,historical_progress
Nigeria,DTP1,2047,0.684338,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,1.9928890168342903,0.880048446338277,0.880048446338277,0.233,0.162,0.605,0.109,0.303,0.45,31.566199999999995,28.066520506329113,40.367279493670885,88.0048446338277,93.89633443871787,99,74.09323377517192,historical_progress
Nigeria,DTP1,2048,0.6893020000000001,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,2.040621981686252,0.8849965869355404,0.8849965869355404,0.233,0.162,0.605,0.109,0.303,0.45,31.069799999999987,28.270107341772157,40.66009265822785,88.49965869355404,94.42427385648925,99,74.50982872463284,historical_progress
Nigeria,DTP1,2049,0.694266,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,2.088354946538214,0.8897661783931452,0.8897661783931452,0.233,0.162,0.605,0.109,0.303,0.45,30.573399999999992,28.47369417721519,40.95290582278482,88.97661783931451,94.93316306196733,99,74.91139122536877,historical_progress
Nigeria,DTP1,2050,0.69923,2023,0.7,0.8195405793096796,0.04773296485196195,0.8472978603872034,2.136087911390176,0.8943615702634639,0.8943615702634639,0.233,0.162,0.605,0.109,0.303,0.45,30.076999999999998,28.677281012658227,41.245718987341775,89.43615702634638,95.42346612849482,99,75.29828747585674,historical_progress
Nigeria,DTP3,2023,0.542404,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,0.4895482253187058,0.62,0.62,0.233,0.162,0.605,0.109,0.303,0.45,45.7596,22.245429873417724,31.99497012658228,62,66.15059386131551,84.56266733204035,52.199177365457004,historical_progress
Nigeria,DTP3,2024,0.550012,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,0.5572270934242112,0.6358107007635858,0.6358107007635858,0.233,0.162,0.605,0.109,0.303,0.45,44.9988,22.557454177215185,32.443745822784805,63.58107007635858,67.83750877240382,86.71911092713314,53.53031538711923,historical_progress
Nigeria,DTP3,2025,0.55762,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,0.6249059615297166,0.6513335090055642,0.6513335090055642,0.233,0.162,0.605,0.109,0.303,0.45,44.238,22.869478481012656,32.892521518987344,65.13335090055642,69.49370713305252,88.83628845846457,54.837215097817634,historical_progress
Nigeria,DTP3,2026,0.564474,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,0.6925848296352219,0.6665416880841626,0.6665416880841626,0.233,0.162,0.605,0.109,0.303,0.45,43.5526,23.15057924050633,33.29682075949368,66.65416880841626,71.11633629046949,90.9105532780607,56.11762548028439,historical_progress
Nigeria,DTP3,2027,0.5713280000000001,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,0.7602636977407273,0.6814109826844805,0.6814109826844805,0.233,0.162,0.605,0.109,0.303,0.45,42.8672,23.43168,33.70112,68.14109826844805,72.702808335808,92.938597169591,57.36950442567347,historical_progress
Nigeria,DTP3,2028,0.578182,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,0.8279425658462327,0.6959197205254428,0.6959197205254428,0.233,0.162,0.605,0.109,0.303,0.45,42.1818,23.71278075949367,34.10541924050633,69.59197205254428,74.25081095573994,94.91746422032179,58.591027296494936,historical_progress
Nigeria,DTP3,2029,0.585036,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,0.8956214339517381,0.7100488755253356,0.7100488755253356,0.233,0.162,0.605,0.109,0.303,0.45,41.4964,23.99388151898734,34.509718481012655,71.00488755253356,75.75831417187138,96.84455943635206,59.78059224466177,historical_progress
Nigeria,DTP3,2030,0.59189,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,0.9633003020572435,0.7237820937639003,0.7237820937639003,0.233,0.162,0.605,0.109,0.303,0.45,40.811,24.274982278481012,34.91401772151899,72.37820937639003,77.22357311075541,98.7176522836199,60.93682239729624,historical_progress
Nigeria,DTP3,2031,0.59788,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,1.0309791701627489,0.7371056843508063,0.7371056843508063,0.233,0.162,0.605,0.109,0.303,0.45,40.212,24.52064810126582,35.26735189873417,73.71056843508063,78.64512702960842,99,62.0585650879263,historical_progress
Nigeria,DTP3,2032,0.60387,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,1.0986580382682543,0.7500085779519161,0.7500085779519161,0.233,0.162,0.605,0.109,0.303,0.45,39.613,24.766313924050632,35.620686075949365,75.0008577951916,80.02179489129033,99,63.14488836471976,historical_progress
Nigeria,DTP3,2033,0.60986,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,1.1663369063737596,0.7624822562255652,0.7624822562255652,0.233,0.162,0.605,0.109,0.303,0.45,39.014,25.01197974683544,35.974020253164554,76.24822562255652,81.35266783554334,99,64.19507504956792,historical_progress
Nigeria,DTP3,2034,0.61585,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,1.234015774479265,0.7745206557779354,0.7745206557779354,0.233,0.162,0.605,0.109,0.303,0.45,38.415,25.25764556962025,36.32735443037975,77.45206557779353,82.63709893155799,99,65.20861465187502,historical_progress
Nigeria,DTP3,2035,0.62184,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,1.3016946425847704,0.7861200504630481,0.7861200504630481,0.233,0.162,0.605,0.109,0.303,0.45,37.816,25.50331139240506,36.68068860759494,78.61200504630482,83.87469062002896,99,66.18519345913333,historical_progress
Nigeria,DTP3,2036,0.627184,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,1.3693735106902758,0.7972789159379985,0.7972789159379985,0.233,0.162,0.605,0.109,0.303,0.45,37.281600000000005,25.722483037974683,36.99591696202531,79.72789159379985,85.06528026194266,99,67.1246831335272,historical_progress
Nigeria,DTP3,2037,0.632528,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,1.4370523787957812,0.8079977803512541,0.8079977803512541,0.233,0.162,0.605,0.109,0.303,0.45,36.7472,25.9416546835443,37.31114531645569,80.79977803512541,86.20892420783909,99,68.02712814104949,historical_progress
Nigeria,DTP3,2038,0.6378719999999999,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,1.5047312469012866,0.8182790649075772,0.8182790649075772,0.233,0.162,0.605,0.109,0.303,0.45,36.21280000000001,26.16082632911392,37.62637367088607,81.82790649075771,87.30588078696478,99,68.89273232830794,historical_progress
Nigeria,DTP3,2039,0.6432159999999999,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,1.572410115006792,0.8281269178356425,0.8281269178356425,0.233,0.162,0.605,0.109,0.303,0.45,35.67840000000001,26.37999797468354,37.941602025316456,82.81269178356425,88.35659259252998,99,69.72184494389023,historical_progress
Nigeria,DTP3,2040,0.6485599999999999,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,1.6400889831122973,0.8375470450025092,0.8375470450025092,0.233,0.162,0.605,0.109,0.303,0.45,35.144000000000005,26.599169620253157,38.25683037974683,83.75470450025092,89.36166840920312,99,70.51494637741997,historical_progress
Nigeria,DTP3,2041,0.6537299999999999,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,1.7077678512178027,0.8465465400912041,0.8465465400912041,0.233,0.162,0.605,0.109,0.303,0.45,34.62700000000001,26.811205063291137,38.56179493670886,84.6546540091204,90.32186509399209,99,71.2726338618302,historical_progress
Nigeria,DTP3,2042,0.6588999999999999,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,1.775446719323308,0.855133716901041,0.855133716901041,0.233,0.162,0.605,0.109,0.303,0.45,34.110000000000014,27.023240506329113,38.866759493670884,85.5133716901041,91.23806968360954,99,71.99560735435473,historical_progress
Nigeria,DTP3,2043,0.66407,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,1.8431255874288135,0.8633179459604154,0.8633179459604154,0.233,0.162,0.605,0.109,0.303,0.45,33.59299999999999,27.23527594936709,39.17172405063291,86.33179459604155,92.11128196195577,99,72.68465578059637,historical_progress
Nigeria,DTP3,2044,0.6692400000000001,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,1.9108044555343189,0.8711094972720616,0.8711094972720616,0.233,0.162,0.605,0.109,0.303,0.45,33.07599999999999,27.447311392405066,39.476688607594944,87.11094972720616,92.94259768190142,99,73.3406437949007,historical_progress
Nigeria,DTP3,2045,0.6744100000000001,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,1.9784833236398243,0.8785193906521573,0.8785193906521573,0.233,0.162,0.605,0.109,0.303,0.45,32.559,27.659346835443042,39.781653164556964,87.85193906521573,93.73319259729233,99,73.96449918007286,historical_progress
Nigeria,DTP3,2046,0.679374,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,2.0461621917453297,0.8855592547859115,0.8855592547859115,0.233,0.162,0.605,0.109,0.303,0.45,32.0626,27.86293367088608,40.074466329113925,88.55592547859115,94.48430742495492,99,74.55720098095439,historical_progress
Nigeria,DTP3,2047,0.684338,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,2.1138410598508353,0.892241195809775,0.892241195809775,0.233,0.162,0.605,0.109,0.303,0.45,31.566199999999995,28.066520506329113,40.367279493670885,89.2241195809775,95.19723382314018,99,75.11976844006757,historical_progress
Nigeria,DTP3,2048,0.6893020000000001,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,2.1815199279563404,0.8985776759485051,0.8985776759485051,0.233,0.162,0.605,0.109,0.303,0.45,31.069799999999987,28.270107341772157,40.66009265822785,89.85776759485051,95.87330144276507,99,75.65325077980027,historical_progress
Nigeria,DTP3,2049,0.694266,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,2.2491987960618456,0.904581402486485,0.904581402486485,0.233,0.162,0.605,0.109,0.303,0.45,30.573399999999992,28.47369417721519,40.95290582278482,90.4581402486485,96.51386608126235,99,76.15871785465464,historical_progress
Nigeria,DTP3,2050,0.69923,2023,0.62,0.6746150101915865,0.06767886810550539,0.4895482253187058,2.316877664167351,0.910265227137859,0.910265227137859,0.233,0.162,0.605,0.109,0.303,0.45,30.076999999999998,28.677281012658227,41.245718987341775,91.0265227137859,97.1202989459268,99,76.63725167899534,historical_progress
Nigeria,measles1,2023,0.542404,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,0.4054651081081642,0.5999999999999999,0.5999999999999999,0.233,0.162,0.605,0.109,0.303,0.45,45.7596,22.245429873417724,31.99497012658228,59.999999999999986,64.01670373675694,81.8348393535874,50.515332934313214,historical_progress
Nigeria,measles1,2024,0.550012,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,0.4504181813885009,0.6107386557197836,0.6107386557197836,0.233,0.162,0.605,0.109,0.303,0.45,44.9988,22.557454177215185,32.443745822784805,61.07386557197836,65.16245930633097,83.29949962975738,51.419444215899624,historical_progress
Nigeria,measles1,2025,0.55762,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,0.4953712546688377,0.6213709438755295,0.6213709438755295,0.233,0.162,0.605,0.109,0.303,0.45,44.238,22.869478481012656,32.892521518987344,62.13709438755295,66.29686604118133,84.74965228506825,52.31460017596805,historical_progress
Nigeria,measles1,2026,0.564474,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,0.5403243279491744,0.6318878614571595,0.6318878614571595,0.233,0.162,0.605,0.109,0.303,0.45,43.5526,23.15057924050633,33.29682075949368,63.188786145715945,67.41896336959316,86.18406938638091,53.20004283109933,historical_progress
Nigeria,measles1,2027,0.5713280000000001,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,0.5852774012295111,0.6422808301154277,0.6422808301154277,0.233,0.162,0.605,0.109,0.303,0.45,42.8672,23.43168,33.70112,64.22808301154276,68.52783602882941,87.60158092064134,54.07504995101316,historical_progress
Nigeria,measles1,2028,0.578182,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,0.6302304745098478,0.6525417197512936,0.6525417197512936,0.233,0.162,0.605,0.109,0.303,0.45,42.1818,23.71278075949367,34.10541924050633,65.25417197512937,69.62261658198742,89.00107801226797,54.93893704460986,historical_progress
Nigeria,measles1,2029,0.585036,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,0.6751835477901846,0.6626628688132492,0.6626628688132492,0.233,0.162,0.605,0.109,0.303,0.45,41.4964,23.99388151898734,34.509718481012655,66.26628688132492,70.70248758361201,90.38151569153271,55.79105906884735,historical_progress
Nigeria,measles1,2030,0.59189,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,0.7201366210705213,0.6726371012494405,0.6726371012494405,0.233,0.162,0.605,0.109,0.303,0.45,40.811,24.274982278481012,34.91401772151899,67.26371012494405,71.76668338839404,91.74191520668448,56.630811855978074,historical_progress
Nigeria,measles1,2031,0.59788,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,0.765089694350858,0.6824577400997656,0.6824577400997656,0.233,0.162,0.605,0.109,0.303,0.45,40.212,24.52064810126582,35.26735189873417,68.24577400997656,72.81449160137228,93.0813658777944,57.45763325789778,historical_progress
Nigeria,measles1,2032,0.60387,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,0.8100427676311948,0.6921186177498756,0.6921186177498756,0.233,0.162,0.605,0.109,0.303,0.45,39.613,24.766313924050632,35.620686075949365,69.21186177498755,73.84525417197918,94.39902649531341,58.27100400945273,historical_progress
Nigeria,measles1,2033,0.60986,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,0.8549958409115315,0.7016140829036334,0.7016140829036334,0.233,0.162,0.605,0.109,0.303,0.45,39.014,25.01197974683544,35.974020253164554,70.16140829036334,74.85836813796388,95.69412627105568,59.07044831546648,historical_progress
Nigeria,measles1,2034,0.61585,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,0.8999489141918682,0.7109390043625996,0.7109390043625996,0.233,0.162,0.605,0.109,0.303,0.45,38.415,25.25764556962025,36.32735443037975,71.09390043625996,75.85328602864249,96.96596535368788,59.855534168943144,historical_progress
Nigeria,measles1,2035,0.62184,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,0.9449019874722049,0.7200887717301482,0.7200887717301482,0.233,0.162,0.605,0.109,0.303,0.45,37.816,25.50331139240506,36.68068860759494,72.00887717301482,76.8295159400235,98.21391492476462,60.625873410348525,historical_progress
Nigeria,measles1,2036,0.627184,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,0.9898550607525416,0.7290592931835672,0.7290592931835672,0.233,0.162,0.605,0.109,0.303,0.45,37.281600000000005,25.722483037974683,36.99591696202531,72.90592931835673,77.78662129710308,99,61.3811215400383,historical_progress
Nigeria,measles1,2037,0.632528,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,1.0348081340328783,0.7378469904797555,0.7378469904797555,0.233,0.162,0.605,0.109,0.303,0.45,36.7472,25.9416546835443,37.31114531645569,73.78469904797555,78.72422032100039,99,62.120977297776484,historical_progress
Nigeria,measles1,2038,0.6378719999999999,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,1.079761207313215,0.7464487913787695,0.7464487913787695,0.233,0.162,0.605,0.109,0.303,0.45,36.21280000000001,26.16082632911392,37.62637367088607,74.64487913787696,79.64198522059164,99,62.84518202485711,historical_progress
Nigeria,measles1,2039,0.6432159999999999,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,1.1247142805935517,0.7548621196844584,0.7548621196844584,0.233,0.162,0.605,0.109,0.303,0.45,35.67840000000001,26.37999797468354,37.941602025316456,75.48621196844584,80.53964112990056,99,63.55351882560303,historical_progress
Nigeria,measles1,2040,0.6485599999999999,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,1.1696673538738884,0.7630848831127878,0.7630848831127878,0.233,0.162,0.605,0.109,0.303,0.45,35.144000000000005,26.599169620253157,38.25683037974683,76.30848831127878,81.41696481371524,99,64.24581154597328,historical_progress
Nigeria,measles1,2041,0.6537299999999999,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,1.2146204271542251,0.7711154592062869,0.7711154592062869,0.233,0.162,0.605,0.109,0.303,0.45,34.62700000000001,26.811205063291137,38.56179493670886,77.11154592062869,82.27378316473693,99,64.92192358766901,historical_progress
Nigeria,measles1,2042,0.6588999999999999,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,1.2595735004345618,0.7789526795175409,0.7789526795175409,0.233,0.162,0.605,0.109,0.303,0.45,34.110000000000014,27.023240506329113,38.866759493670884,77.895267951754093,83.10997151604566,99,65.58175657650662,historical_progress
Nigeria,measles1,2043,0.66407,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,1.3045265737148986,0.7865958122859732,0.7865958122859732,0.233,0.162,0.605,0.109,0.303,0.45,33.59299999999999,27.23527594936709,39.17172405063291,78.65958122859732,83.92545179280805,99,66.22524890393748,historical_progress
Nigeria,measles1,2044,0.6692400000000001,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,1.3494796469952355,0.7940445438306017,0.7940445438306017,0.233,0.162,0.605,0.109,0.303,0.45,33.07599999999999,27.447311392405066,39.476688607594944,79.40445438306017,84.72019052698657,99,66.85237416046287,historical_progress
Nigeria,measles1,2045,0.6744100000000001,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,1.3944327202755722,0.8012989588772721,0.8012989588772721,0.233,0.162,0.605,0.109,0.303,0.45,32.559,27.659346835443042,39.781653164556964,80.12989588772722,85.49419675836354,99,67.46313947933994,historical_progress
Nigeria,measles1,2046,0.679374,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,1.4393857935559087,0.8083595200323727,0.8083595200323727,0.233,0.162,0.605,0.109,0.303,0.45,32.0626,27.86293367088608,40.074466329113925,80.83595200323727,86.24751984449908,99,68.05758380842825,historical_progress
Nigeria,measles1,2047,0.684338,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,1.4843388668362456,0.8152270466065565,0.8152270466065565,0.233,0.162,0.605,0.109,0.303,0.45,31.566199999999995,28.066520506329113,40.367279493670885,81.52270466065565,86.9802472013388,99,68.63577612731181,historical_progress
Nigeria,measles1,2048,0.6893020000000001,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,1.5292919401165823,0.8219026929818154,0.8219026929818154,0.233,0.162,0.605,0.109,0.303,0.45,31.069799999999987,28.270107341772157,40.66009265822785,82.19026929818153,87.69250199509929,99,69.19781362597504,historical_progress
Nigeria,measles1,2049,0.694266,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,1.574245013396919,0.8283879267037259,0.8283879267037259,0.233,0.162,0.605,0.109,0.303,0.45,30.573399999999992,28.47369417721519,40.95290582278482,82.83879267037258,88.38444080483124,99,69.7438198603403,historical_progress
Nigeria,measles1,2050,0.69923,2023,0.6,0.407028049512258,0.04495307328033672,0.4054651081081642,1.6191980866772557,0.8346845064680927,0.8346845064680927,0.233,0.162,0.605,0.109,0.303,0.45,30.076999999999998,28.677281012658227,41.245718987341775,83.46845064680927,89.05625127371513,99,70.27394289891438,historical_progress
Pakistan,DTP1,2023,0.38090799999999997,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,2.751535313041948,0.9400000000000001,0.9400000000000001,0.204,0.14,0.657,0.043,0.132,0.166,61.909200000000006,15.502069767441862,22.588730232558138,94,94.46951785718421,99,90.76909895494428,historical_progress
Pakistan,DTP1,2024,0.383994,2023,0.94,1.834956172100452,0.04977249042896413,2.751535313041948,2.801307803470912,0.9427464544348748,0.9427464544348748,0.204,0.14,0.657,0.043,0.132,0.166,61.6006,15.627662790697679,22.771737209302326,94.27464544348749,94.74553511918351,99,91.0343044808745,historical_progress
